Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Gap junction	1/88	0.08445508408453282	0.28630300787948426	0	0	12.03448275862069	29.743650582678402	HTR2B
ECM-receptor interaction	1/88	0.08445508408453282	0.28630300787948426	0	0	12.03448275862069	29.743650582678402	LAMB4
Small cell lung cancer	1/92	0.08812818006415338	0.28630300787948426	0	0	11.503181029496819	27.940800328399295	LAMB4
Inflammatory mediator regulation of TRP channels	1/98	0.09361158601957499	0.28630300787948426	0	0	10.788388497015735	25.553389086720664	HTR2B
Amoebiasis	1/102	0.09724977164099889	0.28630300787948426	0	0	10.359041167274622	24.14146206514577	LAMB4
Toxoplasmosis	1/112	0.10628463801543638	0.28630300787948426	0	0	9.421052631578947	21.11855678854484	LAMB4
Serotonergic synapse	1/113	0.10718338491793168	0.28630300787948426	0	0	9.336466165413533	20.850327266654197	HTR2B
Leukocyte transendothelial migration	1/114	0.10808127316539673	0.28630300787948426	0	0	9.253376804843969	20.587577159291506	CLDN14
Lysosome	1/128	0.12056198378222945	0.28630300787948426	0	0	8.227517612929963	17.406064436257147	AP3M2
Cell adhesion molecules	1/148	0.13810408360894222	0.28630300787948426	0	0	7.100966702470462	14.058122135286423	CLDN14
Hepatitis C	1/157	0.14588910939450966	0.28630300787948426	0	0	6.6882591093117405	12.874286612773822	CLDN14
Tight junction	1/169	0.15616527702517324	0.28630300787948426	0	0	6.206766917293233	11.524975344842169	CLDN14
Pathogenic Escherichia coli infection	1/197	0.1796881576076363	0.2875671472458413	0	0	5.312567132116004	9.119193547123624	CLDN14
Focal adhesion	1/201	0.18299727552008083	0.2875671472458413	0	0	5.205263157894737	8.840015210340173	LAMB4
Calcium signaling pathway	1/240	0.21460344868668324	0.31475172474046875	0	0	4.347280334728033	6.690305231712002	HTR2B
Human papillomavirus infection	1/331	0.28389531292572273	0.35611804853556644	0	0	3.1339712918660285	3.946139091048744	LAMB4
Neuroactive ligand-receptor interaction	1/341	0.29114528179711147	0.35611804853556644	0	0	3.040247678018576	3.751461592199566	HTR2B
PI3K-Akt signaling pathway	1/354	0.30046603743206485	0.35611804853556644	0	0	2.9263456090651556	3.5186981013861267	LAMB4
Amyotrophic lateral sclerosis	1/364	0.30755649646253463	0.35611804853556644	0	0	2.8442801217920834	3.353680680530016	NEFM
Pathways of neurodegeneration	1/475	0.3818115287483296	0.41508849301048134	0	0	2.1658894070619588	2.0853793393518445	NEFM
Herpes simplex virus 1 infection	1/498	0.3962208342372776	0.41508849301048134	0	0	2.063221433866356	1.9100964860692353	ZNF154
Pathways in cancer	1/531	0.4163387869660503	0.4163387869660503	0	0	1.9314796425024827	1.6924705452954076	LAMB4
