gene	drug	regulatory approval	indication	interaction score
ELAVL1	DEHYDROMUTACTIN	Not Approved	""	21.00306849427779
ELAVL1	PP1	Not Approved	""	1.750255707856483
ELAVL1	THERAPEUTIC ANDROSTANOLONE	Not Approved	""	1.105424657593568
ELAVL1	NG-25	Not Approved	""	2.10030684942778
ELAVL1	RIVOCERANIB	Not Approved	""	2.625383561784724
AHR	DICHLON	Not Approved	""	0.2917092846427472
AHR	3-METHYLCHOLANTHRENE	Not Approved	""	0.2187819634820604
AHR	YANGONIN	Not Approved	""	0.2917092846427472
AHR	CHRYSIN	Approved	""	0.06250913242344583
AHR	COLFORSIN	Not Approved	""	0.1093909817410302
AHR	CHEMBL:CHEMBL84685	Not Approved	""	0.1458546423213736
AHR	DESMEDIPHAM	Not Approved	""	0.4375639269641208
AHR	ALDICARB	Not Approved	""	0.2917092846427472
AHR	DIPHENYLUREA	Not Approved	""	0.2917092846427472
AHR	CHEMBL:CHEMBL70582	Not Approved	""	0.2187819634820604
AHR	LINURON	Not Approved	""	0.4375639269641208
AHR	2-CHLORO-5-NITRO-N-PHENYLBENZAMIDE	Not Approved	""	0.1093909817410302
AHR	METHYLCELLULOSE	Approved	""	0.8751278539282416
AHR	DIFLUBENZURON	Not Approved	""	0.4375639269641208
AHR	RIMSULFURON	Not Approved	""	0.4375639269641208
AHR	DESMETHOXYYANGONIN	Not Approved	""	0.2187819634820604
AHR	BENZOFURAN	Not Approved	""	0.2917092846427472
AHR	FLAVONE	Not Approved	""	0.1458546423213736
AHR	NAPHTHOQUINONE	Not Approved	""	0.1750255707856483
AHR	CHEMBL:CHEMBL538965	Not Approved	""	0.2187819634820604
AHR	CYPRODINIL	Not Approved	""	0.2917092846427472
AHR	PIPERINE	Approved	""	0.07955707762984016
AHR	MICHLER'S KETONE	Not Approved	""	0.09723642821424908
AHR	CHEMBL:CHEMBL57394	Not Approved	""	0.4375639269641208
AHR	GENISTEIN	Approved	""	0.01508841127462485
AHR	RESVERATROL	Approved	antineoplastic agent,antidiabetic,for treatment of herpes simplex virus 1	0.01785975212098452
AHR	BETA-NAPHTHOFLAVONE	Not Approved	""	0.8751278539282416
AHR	CLIOQUINOL	Approved	""	0.04861821410712454
AHR	CHEMBL:CHEMBL1873684	Not Approved	""	0.2917092846427472
AHR	CHEMBL:CHEMBL77675	Not Approved	""	0.2187819634820604
AHR	CHEMBL:CHEMBL597452	Not Approved	""	0.8751278539282416
AHR	CARBARIL	Approved	""	0.1250182648468916
AHR	LEVOTHYROXINE	Approved	hormone replacement	0.0546954908705151
AHR	NICLOSAMIDE	Approved	""	0.03241214273808302
AHR	CHEMBL:CHEMBL329673	Not Approved	""	0.07955707762984016
AHR	CSC	Not Approved	""	0.4375639269641208
AHR	METHABENZTHIAZURON	Not Approved	""	0.4375639269641208
AHR	PYRAFLUFEN-ETHYL	Not Approved	""	0.4375639269641208
AHR	PHENAZOPYRIDINE HYDROCHLORIDE	Approved	""	0.0546954908705151
AHR	SALICYLANILIDE	Not Approved	""	0.4375639269641208
AHR	TAPINAROF	Approved	""	0.4375639269641208
AHR	TCDD	Not Approved	""	0.07001022831425933
AHR	BENZO[B]FLUORANTHENE	Not Approved	""	0.1250182648468916
AHR	DIBENZ[A,H]ANTHRACENE	Not Approved	""	0.1750255707856483
AHR	QUINALPHOS	Not Approved	""	0.8751278539282416
AHR	NITAZOXANIDE	Approved	""	0.0729273211606868
AHR	1-NAPHTHYLISOTHIOCYANATE	Not Approved	""	0.2187819634820604
AHR	QUESTIOMYCIN B	Not Approved	""	0.1750255707856483
AHR	THIABENDAZOLE	Approved	""	0.1458546423213736
AHR	DIMETHYL YELLOW	Not Approved	""	0.2187819634820604
AHR	EMODIN	Not Approved	""	0.03365876361262468
AHR	BENZO[DEF]CHRYSENE	Not Approved	""	0.8751278539282416
AHR	ROMIPLOSTIM	Approved	for treatment of thrombocytopenia	0.2187819634820604
AHR	OLANZAPINE	Approved	for treatment of bipolar disorder,antidepressant,antipsychotic agent	0.02302968036653267
AHR	PENTACHLOROPHENOL	Not Approved	""	0.06250913242344583
AHR	CHRYSENE	Not Approved	""	0.4375639269641208
AHR	CHEMBL:CHEMBL541230	Not Approved	""	0.8751278539282416
AHR	CHEMBL:CHEMBL295337	Not Approved	""	0.4375639269641208
AHR	BENZO(K)FLUORANTHENE	Not Approved	""	0.08751278539282417
AHR	OMEPRAZOLE	Approved	Proton pump inhibitor,antiulcer agent	0.04730420832044549
NDUFB4	ME-344	Not Approved	""	0.3431873936973497
NDUFB4	METFORMIN HYDROCHLORIDE	Approved	""	0.3125456621172291
NDUFB4	NV-128	Not Approved	""	0.3500511415712966
